step,env_id,input_action,output_action
197,0,0.0,0.011022062972187996
197,1,0.0,-0.014031349681317806
197,2,0.0,0.011919468641281128
197,3,0.0,0.011027214117348194
198,0,0.0,-0.0001231597561854869
198,1,0.0,-0.07713254541158676
198,2,0.0,0.0041070422157645226
198,3,0.0,-0.020533306524157524
199,0,0.0,-0.0251220241189003
199,1,0.0,-0.00601841090247035
199,2,0.0,-0.006963280960917473
199,3,0.0,-0.01766059920191765
200,0,0.0,0.004860458429902792
200,1,0.0,0.00873688142746687
200,2,0.0,0.012652142904698849
200,3,0.0,0.0011639985023066401
201,0,0.0,0.010700380429625511
201,1,0.0,-0.05381632596254349
201,2,0.0,-0.043257128447294235
201,3,0.0,0.0024924983736127615
202,0,0.0,-0.0032435122411698103
202,1,0.0,-0.006542446091771126
202,2,0.0,0.0030863196589052677
202,3,0.0,0.0013158171204850078
203,0,0.0,0.04362083971500397
203,1,0.0,-0.0005349049461074173
203,2,0.0,-0.015848308801651
203,3,0.0,-0.0028755422681570053
204,0,0.0,0.01221268717199564
204,1,0.0,0.003700590692460537
204,2,0.0,0.012568341568112373
204,3,0.0,0.0026838069315999746
205,0,0.0,0.00039819712401367724
205,1,0.0,0.0598963238298893
205,2,0.0,0.0028833039104938507
205,3,0.0,-0.028276212513446808
206,0,0.0,-0.025225799530744553
206,1,0.0,0.009302577003836632
206,2,0.0,-0.019290301948785782
206,3,0.0,0.002156314440071583
207,0,0.0,-0.00030560287996195257
207,1,0.0,-0.009246895089745522
207,2,0.0,-0.030967578291893005
207,3,0.0,0.01936626248061657
208,0,0.0,-0.001598092494532466
208,1,0.0,0.0033401092514395714
208,2,0.0,0.00912824459373951
208,3,0.0,-0.08944264054298401
209,0,0.0,-0.00026656509726308286
209,1,0.0,-0.004512048792093992
209,2,0.0,-0.010705625638365746
209,3,0.0,-0.007471022661775351
210,0,0.0,-0.006796569097787142
210,1,0.0,-0.028273867443203926
210,2,0.0,0.04173024371266365
210,3,0.0,0.11649692803621292
211,0,0.0,-0.009765511378645897
211,1,0.0,0.033557433634996414
211,2,0.0,0.07624710351228714
211,3,0.0,0.008488421328365803
212,0,0.0,-0.020488476380705833
212,1,0.0,-0.017805270850658417
212,2,0.0,0.00013885050429962575
212,3,0.0,-0.0009150032419711351
213,0,0.0,0.001686052419245243
213,1,0.0,0.027580052614212036
213,2,0.0,0.01966997981071472
213,3,0.0,-0.015156865119934082
214,0,0.0,0.007109942380338907
214,1,0.0,0.004912731237709522
214,2,0.0,-0.02222178317606449
214,3,0.0,0.0276601891964674
215,0,0.0,-0.011777441948652267
215,1,0.0,0.0363164097070694
215,2,0.0,0.03748762607574463
215,3,0.0,0.040924765169620514
216,0,0.0,0.02285315841436386
216,1,0.0,-0.036023374646902084
216,2,0.0,0.04709937423467636
216,3,0.0,0.0030776048079133034
217,0,0.0,0.04113484174013138
217,1,0.0,-0.022947752848267555
217,2,0.0,0.0019488731632009149
217,3,0.0,-0.007882976904511452
218,0,0.0,0.014813262037932873
218,1,0.0,-0.00015546014765277505
218,2,0.0,-0.0020268901716917753
218,3,0.0,0.0040643103420734406
219,0,0.0,0.04596336930990219
219,1,0.0,0.008030345663428307
219,2,0.0,-0.06519804894924164
219,3,0.0,0.0002829233999364078
220,0,0.0,0.04512111470103264
220,1,0.0,0.004204617813229561
220,2,0.0,0.003941736649721861
220,3,0.0,9.121223411057144e-05
221,0,0.0,-0.03638041391968727
221,1,0.0,0.01700304076075554
221,2,0.0,-0.012911088764667511
221,3,0.0,0.04477160796523094
222,0,0.0,0.010341973043978214
222,1,0.0,-0.014911242760717869
222,2,0.0,-0.008219568990170956
222,3,0.0,-0.01224051509052515
223,0,0.0,-0.008242192678153515
223,1,0.0,-0.013780729845166206
223,2,0.0,0.01996440999209881
223,3,0.0,0.053418733179569244
224,0,0.0,-0.014792131260037422
224,1,0.0,0.03135386481881142
224,2,0.0,0.003643464297056198
224,3,0.0,0.0012575084110721946
225,0,0.0,-0.0514463447034359
225,1,0.0,0.0607021227478981
225,2,0.0,-0.025275738909840584
225,3,0.0,0.006355768069624901
226,0,0.0,-0.019551388919353485
226,1,0.0,-0.00921456329524517
226,2,0.0,-0.017941046506166458
226,3,0.0,0.04094765707850456
227,0,0.0,-0.03935825452208519
227,1,0.0,0.05088129639625549
227,2,0.0,-0.04152039438486099
227,3,0.0,-0.007302472833544016
228,0,0.0,-0.0019354636315256357
228,1,0.0,-0.0023849818389862776
228,2,0.0,-0.043941617012023926
228,3,0.0,-0.0033302900847047567
229,0,0.0,0.005869571585208178
229,1,0.0,-0.008980046957731247
229,2,0.0,-0.05260239914059639
229,3,0.0,-0.026758454740047455
230,0,0.0,0.00631283363327384
230,1,0.0,-0.007437510881572962
230,2,0.0,-0.015955908223986626
230,3,0.0,0.005155251361429691
231,0,0.0,-0.0005706364754587412
231,1,0.0,0.028060035780072212
231,2,0.0,0.007498927880078554
231,3,0.0,0.0006407513865269721
232,0,0.0,-0.000261091161519289
232,1,0.0,-0.035141587257385254
232,2,0.0,0.005623070057481527
232,3,0.0,-0.02596680447459221
233,0,0.0,-0.030705876648426056
233,1,0.0,-0.0034184008836746216
233,2,0.0,0.00865379348397255
233,3,0.0,-0.007209304254502058
234,0,0.0,-0.0066183689050376415
234,1,0.0,0.018154406920075417
234,2,0.0,-0.0023632936645299196
234,3,0.0,-0.0018792101182043552
235,0,0.0,-0.09066170454025269
235,1,0.0,0.030835535377264023
235,2,0.0,0.012771965004503727
235,3,0.0,0.011928238905966282
236,0,0.0,0.00642247823998332
236,1,0.0,-0.0029569307807832956
236,2,0.0,0.00415212893858552
236,3,0.0,-0.020770369097590446
237,0,0.0,-0.027291543781757355
237,1,0.0,-0.060091231018304825
237,2,0.0,-0.00710574584081769
237,3,0.0,0.001829274813644588
238,0,0.0,-0.07213614881038666
238,1,0.0,0.024438045918941498
238,2,0.0,0.022506989538669586
238,3,0.0,-0.00756251672282815
239,0,0.0,0.020330140367150307
239,1,0.0,-0.017468631267547607
239,2,0.0,-0.014341543428599834
239,3,0.0,0.015361363068223
240,0,0.0,0.024574415758252144
240,1,0.0,0.01999041996896267
240,2,0.0,-0.006466896738857031
240,3,0.0,-0.000984216807410121
241,0,0.0,-0.016607798635959625
241,1,0.0,0.005403835792094469
241,2,0.0,-0.009276109747588634
241,3,0.0,0.012425013817846775
242,0,0.0,-0.03203520178794861
242,1,0.0,0.0078694773837924
242,2,0.0,-0.001407176605425775
242,3,0.0,-0.0057100290432572365
243,0,0.0,-0.010547584854066372
243,1,0.0,0.0008571519865654409
243,2,0.0,-0.034662481397390366
243,3,0.0,-0.016562385484576225
244,0,0.0,0.021546918898820877
244,1,0.0,-0.04404716193675995
244,2,0.0,0.0030563613399863243
244,3,0.0,0.052633631974458694
245,0,0.0,-0.0018255910836160183
245,1,0.0,0.012302961200475693
245,2,0.0,-0.020853938534855843
245,3,0.0,-0.0476035550236702
246,0,0.0,-0.07710488140583038
246,1,0.0,-0.00116162549238652
246,2,0.0,0.009435972198843956
246,3,0.0,0.0010457149473950267
247,0,0.0,0.013038838282227516
247,1,0.0,-0.003997988533228636
247,2,0.0,-0.03636237978935242
247,3,0.0,0.00829361006617546
248,0,0.0,-0.015500619076192379
248,1,0.0,-0.0016545150429010391
248,2,0.0,-0.04540814086794853
248,3,0.0,-0.01397863682359457
249,0,0.0,0.023097163066267967
249,1,0.0,-0.004505523946136236
249,2,0.0,0.008210517466068268
249,3,0.0,-0.0010222699493169785
250,0,0.0,0.009930906817317009
250,1,0.0,-0.0885479524731636
250,2,0.0,-0.014780047349631786
250,3,0.0,0.0003243261016905308
251,0,0.0,-0.011311243288218975
251,1,0.0,-0.001523683313280344
251,2,0.0,-0.01200175192207098
251,3,0.0,0.05514094978570938
252,0,0.0,0.02098657935857773
252,1,0.0,-0.020491618663072586
252,2,0.0,-0.0009603241924196482
252,3,0.0,-0.012363863177597523
253,0,0.0,0.00037623447133228183
253,1,0.0,0.005152745172381401
253,2,0.0,0.03351577743887901
253,3,0.0,0.026772599667310715
254,0,0.0,0.008088386617600918
254,1,0.0,-0.01655452884733677
254,2,0.0,0.04803037270903587
254,3,0.0,0.052596017718315125
255,0,0.0,0.013681408949196339
255,1,0.0,-0.02032230608165264
255,2,0.0,0.02540496550500393
255,3,0.0,-0.00869871024042368
256,0,0.0,0.003671934362500906
256,1,0.0,-0.00045731206773780286
256,2,0.0,-0.05314580351114273
256,3,0.0,-0.022807806730270386
257,0,0.0,-0.010834937915205956
257,1,0.0,0.030968917533755302
257,2,0.0,-0.027110392227768898
257,3,0.0,0.012021239846944809
258,0,0.0,-0.00810615811496973
258,1,0.0,-0.02032090537250042
258,2,0.0,-0.009327048435807228
258,3,0.0,-0.003801965154707432
259,0,0.0,-0.011140057817101479
259,1,0.0,0.022071488201618195
259,2,0.0,0.008261562325060368
259,3,0.0,-0.035136330872774124
260,0,0.0,0.0012487525818869472
260,1,0.0,0.021332815289497375
260,2,0.0,0.012379642575979233
260,3,0.0,0.06075030565261841
261,0,0.0,-0.05735819786787033
261,1,0.0,-0.01800256036221981
261,2,0.0,0.011791878379881382
261,3,0.0,0.015449980273842812
262,0,0.0,-0.011537445709109306
262,1,0.0,0.0014664524933323264
262,2,0.0,0.01671900972723961
262,3,0.0,0.030869562178850174
263,0,0.0,0.05000014975667
263,1,0.0,-0.016016550362110138
263,2,0.0,-0.02919820137321949
263,3,0.0,-0.002815015148371458
264,0,0.0,-0.015323587693274021
264,1,0.0,0.002861780347302556
264,2,0.0,-0.0020103610586375
264,3,0.0,-0.03170616924762726
265,0,0.0,-0.0012850058265030384
265,1,0.0,-0.05378183722496033
265,2,0.0,0.04539711773395538
265,3,0.0,0.0005828645080327988
266,0,0.0,-0.030212538316845894
266,1,0.0,-0.03928361460566521
266,2,0.0,-0.007544646039605141
266,3,0.0,0.059147030115127563
267,0,0.0,0.01643712818622589
267,1,0.0,-0.053073711693286896
267,2,0.0,-0.012419074773788452
267,3,0.0,-0.038753632456064224
268,0,0.0,-0.012358060106635094
268,1,0.0,0.0005031442851759493
268,2,0.0,0.009918682277202606
268,3,0.0,-0.0030730583239346743
269,0,0.0,0.0004395470896270126
269,1,0.0,0.0011735798325389624
269,2,0.0,0.00530947046354413
269,3,0.0,-0.0016124437097460032
270,0,0.0,-0.02555665373802185
270,1,0.0,-0.004805964417755604
270,2,0.0,0.004275955259799957
270,3,0.0,0.015107226558029652
271,0,0.0,-0.004780036862939596
271,1,0.0,-0.03984083980321884
271,2,0.0,0.003974096849560738
271,3,0.0,0.04736713320016861
272,0,0.0,-0.015241221524775028
272,1,0.0,-0.0022345741745084524
272,2,0.0,0.0011157302651554346
272,3,0.0,-0.00888852123171091
273,0,0.0,-0.0018727172864601016
273,1,0.0,-0.04857189580798149
273,2,0.0,-0.058476295322179794
273,3,0.0,-0.03123902715742588
274,0,0.0,0.005775026045739651
274,1,0.0,-0.006950791925191879
274,2,0.0,-0.019904769957065582
274,3,0.0,0.03155161067843437
275,0,0.0,-0.01368227694183588
275,1,0.0,0.009367814287543297
275,2,0.0,-0.12286322563886642
275,3,0.0,-0.000583668879698962
276,0,0.0,-0.017614496871829033
276,1,0.0,-0.04571961984038353
276,2,0.0,0.002585422247648239
276,3,0.0,0.00840070005506277
277,0,0.0,-0.045639511197805405
277,1,0.0,0.09092655032873154
277,2,0.0,-0.0377175435423851
277,3,0.0,0.03160812705755234
278,0,0.0,0.018613312393426895
278,1,0.0,-0.03722399100661278
278,2,0.0,-0.007543738931417465
278,3,0.0,-0.03565974906086922
279,0,0.0,-0.006554295774549246
279,1,0.0,-0.00039718314656056464
279,2,0.0,0.020706919953227043
279,3,0.0,0.011944898404181004
280,0,0.0,-0.024991197511553764
280,1,0.0,-0.0038207252509891987
280,2,0.0,0.021282486617565155
280,3,0.0,-0.0093335947021842
281,0,0.0,-0.05972018465399742
281,1,0.0,-0.0029075006023049355
281,2,0.0,0.0035652644000947475
281,3,0.0,0.025214703753590584
282,0,0.0,0.03982388228178024
282,1,0.0,-0.008960939943790436
282,2,0.0,-0.03612848371267319
282,3,0.0,-0.018130866810679436
283,0,0.0,-0.047986626625061035
283,1,0.0,-0.001803725608624518
283,2,0.0,-0.01550245564430952
283,3,0.0,0.0018305245321244001
284,0,0.0,0.00946840737015009
284,1,0.0,-0.06136114150285721
284,2,0.0,-0.007312885019928217
284,3,0.0,-0.02301909774541855
285,0,0.0,0.01209140382707119
285,1,0.0,0.0030936538241803646
285,2,0.0,-0.000814479892142117
285,3,0.0,0.012757062911987305
286,0,0.0,0.0194468405097723
286,1,0.0,0.00230536051094532
286,2,0.0,-0.03690897673368454
286,3,0.0,-0.014041662216186523
287,0,0.0,0.024916529655456543
287,1,0.0,0.019347546622157097
287,2,0.0,0.024806344881653786
287,3,0.0,0.014345663599669933
288,0,0.0,-0.004860059358179569
288,1,0.0,-0.027914635837078094
288,2,0.0,0.023503633216023445
288,3,0.0,0.047344472259283066
289,0,0.0,-0.07240715622901917
289,1,0.0,-0.028406398370862007
289,2,0.0,0.019155681133270264
289,3,0.0,0.06301172822713852
290,0,0.0,-0.010584857314825058
290,1,0.0,0.07389547675848007
290,2,0.0,0.018924934789538383
290,3,0.0,-0.004825405776500702
291,0,0.0,0.025696352124214172
291,1,0.0,0.04282459244132042
291,2,0.0,-0.0012479082215577364
291,3,0.0,-0.004296572878956795
292,0,0.0,0.0065497057512402534
292,1,0.0,0.020551243796944618
292,2,0.0,-0.0013236094964668155
292,3,0.0,0.05372923985123634
293,0,0.0,-0.0357668399810791
293,1,0.0,0.014878697693347931
293,2,0.0,0.05036209896206856
293,3,0.0,-0.010974248871207237
294,0,0.0,0.022007228806614876
294,1,0.0,0.0018585218349471688
294,2,0.0,0.003554485971108079
294,3,0.0,0.02029358223080635
295,0,0.0,0.007019393611699343
295,1,0.0,-0.004170192405581474
295,2,0.0,-0.0011117981048300862
295,3,0.0,0.014001498930156231
296,0,0.0,0.0016239001415669918
296,1,0.0,0.06149604544043541
296,2,0.0,-0.0013713717926293612
296,3,0.0,0.03855249658226967
297,0,0.0,-0.004994336050003767
297,1,0.0,0.034556884318590164
297,2,0.0,0.007135585881769657
297,3,0.0,0.007229288574308157
298,0,0.0,0.007697699125856161
298,1,0.0,-0.0009825064335018396
298,2,0.0,0.06395761668682098
298,3,0.0,0.04588574543595314
299,0,0.0,-0.05984484776854515
299,1,0.0,0.05463398993015289
299,2,0.0,0.03349951282143593
299,3,0.0,0.010436512529850006
300,0,0.0,0.011261687614023685
300,1,0.0,-0.024409741163253784
300,2,0.0,-0.021638454869389534
300,3,0.0,-0.008975319564342499
301,0,0.0,0.057836972177028656
301,1,0.0,4.5663968194276094e-05
301,2,0.0,0.0029547589365392923
301,3,0.0,-0.00029895006446167827
302,0,0.0,0.02173544652760029
302,1,0.0,0.018540173768997192
302,2,0.0,-0.045183200389146805
302,3,0.0,-0.054067451506853104
303,0,0.0,-0.0024927444756031036
303,1,0.0,-0.019521279260516167
303,2,0.0,-0.013394865207374096
303,3,0.0,0.030423760414123535
304,0,0.0,-0.005013054236769676
304,1,0.0,-0.043702151626348495
304,2,0.0,-0.042025502771139145
304,3,0.0,0.08730703592300415
305,0,0.0,-0.008786249905824661
305,1,0.0,-0.002682302612811327
305,2,0.0,-0.043223898857831955
305,3,0.0,0.03900642693042755
306,0,0.0,0.010708292946219444
306,1,0.0,0.019019613042473793
306,2,0.0,-0.002499497262760997
306,3,0.0,-0.0021046644542366266
307,0,0.0,-0.03216150403022766
307,1,0.0,-0.032305680215358734
307,2,0.0,0.008049529045820236
307,3,0.0,-0.021589549258351326
308,0,0.0,0.001010107807815075
308,1,0.0,-0.04935314133763313
308,2,0.0,-0.041034989058971405
308,3,0.0,-0.03899584710597992
309,0,0.0,2.696692172321491e-05
309,1,0.0,-0.010148978792130947
309,2,0.0,0.01868733949959278
309,3,0.0,-0.09584643691778183
310,0,0.0,0.004558032378554344
310,1,0.0,0.004285735543817282
310,2,0.0,0.030728111043572426
310,3,0.0,0.017183834686875343
311,0,0.0,0.0012676827609539032
311,1,0.0,-0.010488169267773628
311,2,0.0,0.0045992485247552395
311,3,0.0,-0.03109441138803959
312,0,0.0,0.003917894326150417
312,1,0.0,-0.010850577615201473
312,2,0.0,-0.008688509464263916
312,3,0.0,-0.03334616497159004
313,0,0.0,-0.004031081218272448
313,1,0.0,-0.004962374456226826
313,2,0.0,-0.004005413968116045
313,3,0.0,-0.02579469047486782
314,0,0.0,0.00015108565276023
314,1,0.0,0.06172937899827957
314,2,0.0,0.0035878540948033333
314,3,0.0,-0.024129781872034073
315,0,0.0,0.02197449281811714
315,1,0.0,0.013623028993606567
315,2,0.0,0.06908667087554932
315,3,0.0,-0.0054491241462528706
316,0,0.0,-0.0005289285909384489
316,1,0.0,-0.0074607296846807
316,2,0.0,-0.0484527051448822
316,3,0.0,0.02369963936507702
317,0,0.0,0.007268849294632673
317,1,0.0,0.004801623057574034
317,2,0.0,0.12061195075511932
317,3,0.0,-0.017255384474992752
318,0,0.0,-0.0537705197930336
318,1,0.0,0.005156407598406076
318,2,0.0,0.0005314889131113887
318,3,0.0,-0.007372637279331684
319,0,0.0,0.028362048789858818
319,1,0.0,-0.0019256259547546506
319,2,0.0,9.727902215672657e-05
319,3,0.0,0.001704270951449871
320,0,0.0,-0.005887252744287252
320,1,0.0,0.023758642375469208
320,2,0.0,0.005004738923162222
320,3,0.0,0.007907336577773094
321,0,0.0,-0.0026438659988343716
321,1,0.0,-0.025873932987451553
321,2,0.0,-0.013533882796764374
321,3,0.0,-0.014983209781348705
322,0,0.0,-0.003340101335197687
322,1,0.0,-0.031017929315567017
322,2,0.0,0.045586392283439636
322,3,0.0,-0.025540005415678024
323,0,0.0,-0.018732132390141487
323,1,0.0,0.020992448553442955
323,2,0.0,0.06608868390321732
323,3,0.0,0.024115009233355522
324,0,0.0,0.10392743349075317
324,1,0.0,0.005042463541030884
324,2,0.0,0.0024929861538112164
324,3,0.0,-0.03440114110708237
325,0,0.0,0.0054799653589725494
325,1,0.0,-0.005449737422168255
325,2,0.0,0.00024581269826740026
325,3,0.0,0.008815155364573002
326,0,0.0,0.010161926038563251
326,1,0.0,0.004343531560152769
326,2,0.0,0.027542997151613235
326,3,0.0,-0.001713450183160603
327,0,0.0,0.06122767925262451
327,1,0.0,-0.004307206720113754
327,2,0.0,0.0013971891021355987
327,3,0.0,-0.00833851844072342
328,0,0.0,-0.02027708850800991
328,1,0.0,-0.09392396360635757
328,2,0.0,0.028530212119221687
328,3,0.0,0.012342497706413269
329,0,0.0,-0.08999498188495636
329,1,0.0,-0.008456944487988949
329,2,0.0,0.0029448659624904394
329,3,0.0,-0.019496602937579155
330,0,0.0,-0.002401430392637849
330,1,0.0,-0.003499781247228384
330,2,0.0,-0.016754595562815666
330,3,0.0,-0.008038043044507504
331,0,0.0,-0.00519350403919816
331,1,0.0,-0.02286684699356556
331,2,0.0,0.023737935349345207
331,3,0.0,-0.048426926136016846
332,0,0.0,-0.022366663441061974
332,1,0.0,-0.000694275600835681
332,2,0.0,-0.002710621803998947
332,3,0.0,0.037743061780929565
333,0,0.0,0.038952287286520004
333,1,0.0,-0.039165254682302475
333,2,0.0,-0.005714127328246832
333,3,0.0,0.0068883104249835014
334,0,0.0,-0.024394085630774498
334,1,0.0,0.01177970040589571
334,2,0.0,0.004626083187758923
334,3,0.0,0.009017419070005417
335,0,0.0,0.06849106401205063
335,1,0.0,0.017901761457324028
335,2,0.0,-0.08875318616628647
335,3,0.0,-0.012711639516055584
336,0,0.0,0.022680411115288734
336,1,0.0,0.0069855875335633755
336,2,0.0,-0.009183800779283047
336,3,0.0,0.06152472645044327
337,0,0.0,-0.009867599233984947
337,1,0.0,0.0497242733836174
337,2,0.0,0.004501937422901392
337,3,0.0,0.0009678134811110795
338,0,0.0,-0.002526375697925687
338,1,0.0,0.025404412299394608
338,2,0.0,0.003199988976120949
338,3,0.0,0.013454429805278778
339,0,0.0,-0.03337102755904198
339,1,0.0,0.01451121550053358
339,2,0.0,0.08180035650730133
339,3,0.0,-0.001803806982934475
340,0,0.0,-0.05333981290459633
340,1,0.0,-0.02143777348101139
340,2,0.0,0.03509668633341789
340,3,0.0,0.029886195436120033
341,0,0.0,0.01982523873448372
341,1,0.0,0.053293898701667786
341,2,0.0,0.0099018020555377
341,3,0.0,0.0033777542412281036
342,0,0.0,0.004502973053604364
342,1,0.0,0.006722891703248024
342,2,0.0,0.0018526302883401513
342,3,0.0,-0.020041339099407196
343,0,0.0,-0.06182970479130745
343,1,0.0,-0.022556092590093613
343,2,0.0,-0.022316336631774902
343,3,0.0,-0.03848229721188545
344,0,0.0,-0.049724653363227844
344,1,0.0,0.005423641763627529
344,2,0.0,0.020419767126441002
344,3,0.0,-0.003340704832226038
345,0,0.0,-0.0004729022621177137
345,1,0.0,0.039669547230005264
345,2,0.0,0.009034004993736744
345,3,0.0,-0.014622634276747704
346,0,0.0,0.0026753610000014305
346,1,0.0,-0.01568661257624626
346,2,0.0,0.0006687704590149224
346,3,0.0,-0.012484761886298656
347,0,0.0,-0.01021852158010006
347,1,0.0,0.01717371679842472
347,2,0.0,-0.006489361636340618
347,3,0.0,0.005704088136553764
348,0,0.0,0.011030914261937141
348,1,0.0,0.055441487580537796
348,2,0.0,-0.00450620474293828
348,3,0.0,0.07857963442802429
349,0,0.0,0.0024031486827880144
349,1,0.0,0.02404477261006832
349,2,0.0,-0.0011550107738003135
349,3,0.0,-0.004351294133812189
350,0,0.0,0.013031739741563797
350,1,0.0,-0.019292863085865974
350,2,0.0,-0.001702137291431427
350,3,0.0,0.000714781868737191
351,0,0.0,-0.016094490885734558
351,1,0.0,-0.0040277279913425446
351,2,0.0,-0.00044144908315502107
351,3,0.0,-0.00681948009878397
352,0,0.0,-0.01709676906466484
352,1,0.0,-0.020256971940398216
352,2,0.0,-0.024995949119329453
352,3,0.0,-0.006306827533990145
353,0,0.0,-0.044951241463422775
353,1,0.0,-0.0022660894319415092
353,2,0.0,0.015955524519085884
353,3,0.0,0.005703282542526722
354,0,0.0,0.01996997743844986
354,1,0.0,-0.0067542362958192825
354,2,0.0,0.027109036222100258
354,3,0.0,-0.05389237776398659
355,0,0.0,-0.025141529738903046
355,1,0.0,-0.025667229667305946
355,2,0.0,0.03652413189411163
355,3,0.0,0.03938250243663788
356,0,0.0,0.031623490154743195
356,1,0.0,-0.020894749090075493
356,2,0.0,-0.005471793934702873
356,3,0.0,0.00452912412583828
357,0,0.0,-0.01767825521528721
357,1,0.0,-0.05877379700541496
357,2,0.0,-0.0070015317760407925
357,3,0.0,0.015503201633691788
358,0,0.0,-0.0002421706885797903
358,1,0.0,0.002487058285623789
358,2,0.0,0.010181632824242115
358,3,0.0,-0.055061619728803635
359,0,0.0,-0.0001314550609095022
359,1,0.0,-0.011921525932848454
359,2,0.0,0.01885082572698593
359,3,0.0,-0.010272886604070663
360,0,0.0,-0.0005882956902496517
360,1,0.0,-0.009931731037795544
360,2,0.0,0.01521987747400999
360,3,0.0,0.027351582422852516
361,0,0.0,0.02971070073544979
361,1,0.0,0.025191808119416237
361,2,0.0,0.005583053454756737
361,3,0.0,0.010172502137720585
362,0,0.0,-0.004558107350021601
362,1,0.0,0.014023414812982082
362,2,0.0,0.014822340570390224
362,3,0.0,-0.02594919688999653
363,0,0.0,-0.040949515998363495
363,1,0.0,-0.0019490598933771253
363,2,0.0,0.013669740408658981
363,3,0.0,0.012850054539740086
364,0,0.0,0.01493612676858902
364,1,0.0,-0.000164852972375229
364,2,0.0,0.013999244198203087
364,3,0.0,0.005061625968664885
365,0,0.0,0.0010002260096371174
365,1,0.0,0.011720512062311172
365,2,0.0,-0.002051213290542364
365,3,0.0,0.004309614188969135
366,0,0.0,-0.008904889225959778
366,1,0.0,-0.003693344071507454
366,2,0.0,0.01846778206527233
366,3,0.0,-0.043095529079437256
367,0,0.0,-0.020131316035985947
367,1,0.0,-0.018441995605826378
367,2,0.0,0.007558481302112341
367,3,0.0,0.01368927676230669
368,0,0.0,-0.04375660419464111
368,1,0.0,0.004677249118685722
368,2,0.0,-0.05583440884947777
368,3,0.0,-0.017732856795191765
369,0,0.0,-0.0024463944137096405
369,1,0.0,-0.007058403920382261
369,2,0.0,-0.009070400148630142
369,3,0.0,0.012830310501158237
370,0,0.0,0.006297070998698473
370,1,0.0,-0.07412613183259964
370,2,0.0,-0.009108870290219784
370,3,0.0,-0.005159345455467701
371,0,0.0,0.07058509439229965
371,1,0.0,-0.00442568538710475
371,2,0.0,-0.004589611664414406
371,3,0.0,0.005692495498806238
372,0,0.0,0.014548270963132381
372,1,0.0,-0.011285829357802868
372,2,0.0,-0.008658191189169884
372,3,0.0,0.006143944803625345
373,0,0.0,-0.01739281229674816
373,1,0.0,-0.006056068930774927
373,2,0.0,0.01884828321635723
373,3,0.0,0.031196650117635727
374,0,0.0,0.01499252300709486
374,1,0.0,-0.00038716557901352644
374,2,0.0,-0.02445480413734913
374,3,0.0,0.0025544550735503435
375,0,0.0,0.06001102551817894
375,1,0.0,-0.011865009553730488
375,2,0.0,0.0021873158402740955
375,3,0.0,0.045885808765888214
376,0,0.0,0.016476621851325035
376,1,0.0,-0.017736785113811493
376,2,0.0,-0.04094575718045235
376,3,0.0,-0.0502610057592392
377,0,0.0,0.017369365319609642
377,1,0.0,-0.04067230224609375
377,2,0.0,-0.04823765158653259
377,3,0.0,-0.06431533396244049
378,0,0.0,0.020676108077168465
378,1,0.0,0.04581651836633682
378,2,0.0,-0.005726940929889679
378,3,0.0,-0.0029541112016886473
379,0,0.0,-0.00493388157337904
379,1,0.0,-0.0033341911621391773
379,2,0.0,0.007993151433765888
379,3,0.0,0.006973257288336754
380,0,0.0,0.014890172518789768
380,1,0.0,-0.006352916359901428
380,2,0.0,-0.04261805862188339
380,3,0.0,0.013098190538585186
381,0,0.0,-0.10137876868247986
381,1,0.0,-0.00019125567632727325
381,2,0.0,-0.00321917119435966
381,3,0.0,0.001489725662395358
382,0,0.0,0.057281699031591415
382,1,0.0,-0.014484346844255924
382,2,0.0,-0.001066954922862351
382,3,0.0,-0.02820609323680401
383,0,0.0,0.09203752875328064
383,1,0.0,-0.050652891397476196
383,2,0.0,-0.01460857130587101
383,3,0.0,-0.007742203772068024
384,0,0.0,-0.020784001797437668
384,1,0.0,0.0073676216416060925
384,2,0.0,0.0019362840102985501
384,3,0.0,-0.06536592543125153
385,0,0.0,-0.005434899590909481
385,1,0.0,0.008566836826503277
385,2,0.0,0.06406538933515549
385,3,0.0,0.0038267248310148716
386,0,0.0,0.009904169477522373
386,1,0.0,-0.02339928410947323
386,2,0.0,-0.0543353408575058
386,3,0.0,0.005338690709322691
387,0,0.0,-0.026765407994389534
387,1,0.0,0.011389882303774357
387,2,0.0,0.0003985195653513074
387,3,0.0,-0.046961285173892975
388,0,0.0,-0.016129719093441963
388,1,0.0,0.004868355114012957
388,2,0.0,-0.0006835219683125615
388,3,0.0,0.02050456963479519
389,0,0.0,-0.02566264197230339
389,1,0.0,-0.01409767847508192
389,2,0.0,0.006703580264002085
389,3,0.0,-0.0009714381885714829
390,0,0.0,0.021710705012083054
390,1,0.0,-0.018175188452005386
390,2,0.0,-0.0005662984913215041
390,3,0.0,-0.0021351368632167578
391,0,0.0,0.02164078876376152
391,1,0.0,-0.05386693775653839
391,2,0.0,-0.018968291580677032
391,3,0.0,0.005548734683543444
392,0,0.0,-0.008226944133639336
392,1,0.0,-0.008717063814401627
392,2,0.0,0.05777262523770332
392,3,0.0,-0.007404498290270567
393,0,0.0,-0.011968188919126987
393,1,0.0,-0.016396379098296165
393,2,0.0,-0.004380053840577602
393,3,0.0,0.03328891098499298
394,0,0.0,0.06067824736237526
394,1,0.0,-0.04077339172363281
